,WorldPosition_X,WorldPosition_Z
907,-38.05242157,-61.11462021
908,-37.92755508,-60.7793808
909,-37.80215836,-60.44329453
910,-37.69178391,-60.14860153
911,-37.5647583,-59.81116486
912,-37.4366684,-59.47309494
913,-37.30728912,-59.13450241
914,-37.17657471,-58.7954216
915,-37.02798462,-58.41334152
916,-36.89463425,-58.0731163
917,-36.76014709,-57.73231506
918,-36.6071701,-57.34835434
919,-36.486763,-57.04938889
920,-36.32995987,-56.66466141
921,-36.18878174,-56.32234192
922,-36.04627228,-55.97953415
923,-35.90245819,-55.63618851
924,-35.75696945,-55.29246902
925,-35.60940552,-54.94859314
926,-35.45943451,-54.60475159
927,-35.28791809,-54.21793747
928,-35.13339615,-53.873909
929,-34.97708893,-53.52965546
930,-34.81909561,-53.18512726
931,-34.63961029,-52.79709625
932,-34.47879791,-52.45166779
933,-34.31697845,-52.10565948
934,-34.15406418,-51.75913239
935,-33.99010086,-51.41205215
936,-33.80435562,-51.0209198
937,-33.65881348,-50.71629333
938,-33.49115753,-50.36779404
939,-33.32204437,-50.01892853
940,-33.15169907,-49.66956711
941,-32.98038483,-49.31958771
942,-32.8083725,-48.96888733
943,-32.63575745,-48.61741638
944,-32.4625473,-48.26516724
945,-32.2886734,-47.91216278
946,-32.11394882,-47.55852509
947,-31.93829536,-47.2042923
948,-31.76166725,-46.84950638
949,-31.6062336,-46.53865051
950,-31.42743301,-46.1829834
951,-31.24730301,-45.82695389
952,-31.06580544,-45.47056961
953,-30.88284302,-45.11386871
954,-30.69829369,-44.75691605
955,-30.53556633,-44.44437027
956,-30.34830284,-44.0868721
957,-30.15981102,-43.72896576
958,-29.97033882,-43.37053299
959,-29.75634766,-42.96649933
960,-29.58939743,-42.65161896
961,-29.3979435,-42.29110718
962,-29.20571518,-41.92995834
963,-29.01260757,-41.56826782
964,-28.81869316,-41.20603943
965,-28.59960747,-40.79784775
966,-28.40379143,-40.43455124
967,-28.20675468,-40.07098007
968,-28.008461,-39.70716476
969,-27.80895615,-39.34310532
970,-27.60828018,-38.97877884
971,-27.40647697,-38.61416245
972,-27.20350266,-38.24930573
973,-26.99933624,-37.88421249
974,-26.76831436,-37.47319794
975,-26.56161118,-37.10765457
976,-26.35343742,-36.74208832
977,-26.14362907,-36.37659454
978,-25.93212891,-36.0112381
979,-25.71904755,-35.64593887
980,-25.50459099,-35.2805481
981,-25.26190758,-34.86922455
982,-25.04507828,-34.50324631
983,-24.82726288,-34.13686371
984,-24.60850334,-33.77005005
985,-24.38878441,-33.40290451
986,-24.16786766,-33.03563309
987,-23.91739464,-32.62318039
988,-23.69290733,-32.25670242
989,-23.4669857,-31.88849831
990,-23.21329308,-31.47269821
991,-22.98851776,-31.10159683
992,-22.76393127,-30.72924805
993,-22.53872108,-30.35598755
994,-22.34091949,-30.02874947
995,-22.11431503,-29.65402031
996,-21.88719177,-29.27852821
997,-21.65889931,-28.90268898
998,-21.40009117,-28.48010063
999,-21.08108139,-27.96271515
1000,-20.81908607,-27.53823662
1001,-20.5863781,-27.15966034
1002,-20.35396004,-26.77980614
1003,-20.1210804,-26.39927101
1004,-19.91627693,-26.06620026
1005,-19.68088913,-25.68548584
1006,-19.4444294,-25.30448914
1007,-19.17707062,-24.8755722
1008,-18.9377346,-24.49439049
1009,-18.72674942,-24.16106796
1010,-18.48373604,-23.7804203
1011,-18.20785332,-23.35264015
1012,-17.96079063,-22.97252274
1013,-17.71269226,-22.59207726
1014,-17.4642334,-22.21092606
1015,-17.21550941,-21.82898712
1016,-16.96654701,-21.44623184
1017,-16.71715546,-21.06277657
1018,-16.46702957,-20.67889404
1019,-16.21594048,-20.29474449
1020,-15.99544907,-19.95839119
1021,-15.74267292,-19.57366943
1022,-15.4891367,-19.18851852
1023,-15.23487854,-18.80290604
1024,-15.01176643,-18.46510887
1025,-14.75598717,-18.07863998
1026,-14.49922943,-17.69178772
1027,-14.24140739,-17.30461311
1028,-13.98246861,-16.91722298
1029,-13.72249317,-16.52952385
1030,-13.49416542,-16.18995476
1031,-13.23178482,-15.80177593
1032,-12.96719265,-15.41417313
1033,-12.70020676,-15.02732182
1034,-12.4648838,-14.68912411
1035,-12.19497299,-14.30211353
1036,-11.92407894,-13.91448212
1037,-11.68548679,-13.57551003
1038,-11.40983391,-13.18952751
1039,-11.1309824,-12.8053627
1040,-10.84913063,-12.42215919
1041,-10.5284853,-11.99145794
1042,-10.20389366,-11.56243515
1043,-9.911605835,-11.1829071
1044,-9.616317749,-10.80460739
1045,-9.318403244,-10.42722988
1046,-9.017550468,-10.05102158
1047,-8.751600266,-9.723140717
1048,-8.444406509,-9.350099564
1049,-8.133569717,-8.979013443
1050,-7.818844318,-8.610091209
1051,-7.460333347,-8.197570801
1052,-7.178472519,-7.878388405
1053,-6.771140099,-7.425101757
1054,-6.441431522,-7.064722061
1055,-6.150233746,-6.751029968
1056,-5.814301014,-6.394425869
1057,-5.475120068,-6.039744854
1058,-5.132809162,-5.68689537
1059,-4.787221432,-5.336087704
1060,-4.438210964,-4.98759222
1061,-4.041025639,-4.59896183
1062,-3.683334827,-4.257358074
1063,-3.32099843,-3.919875622
1064,-2.953995466,-3.586613894
1065,-2.582199812,-3.25762701
1066,-2.252995253,-2.973236799
1067,-1.872497559,-2.652197838
1068,-1.487576365,-2.335366249
1069,-1.098359585,-2.022713184
1070,-0.704979599,-1.714183092
1071,-0.307546377,-1.409721375
1072,0.043458968,-1.1466254
1073,0.448245496,-0.849685907
1074,0.856886327,-0.556833029
1075,1.269367933,-0.268162102
1076,1.685658336,0.016218536
1077,2.105735302,0.296385556
1078,2.476275444,0.538200974
1079,2.902979851,0.810911417
1080,3.33300972,1.079792023
1081,3.766234875,1.344967961
1082,4.20253706,1.606623888
1083,4.641789913,1.864968777
1084,5.139261723,2.151893377
1085,5.58430624,2.403749466
1086,6.031918049,2.65281415
1087,6.481999397,2.899214506
1088,6.934492111,3.142966986
1089,7.38936758,3.384076595
1090,7.846570969,3.62261343
1091,8.305989265,3.858759403
1092,8.767515182,4.092692852
1093,9.172984123,4.295716286
1094,9.69639492,4.554795265
1095,10.16346264,4.783597469
1096,10.63204002,5.011405468
1097,11.1019783,5.238518715
1098,11.5731678,5.465193272
1099,11.98641396,5.663313389
1100,12.45966625,5.88969326
1101,12.93385792,6.116222858
1102,13.40893364,6.343011379
1103,13.88484764,6.570156097
1104,14.42113304,6.826385021
1105,14.89847279,7.055046082
1106,15.37632084,7.284733772
1107,15.85460949,7.515594006
1108,16.273386,7.718746662
1109,16.81203651,7.981812
1110,17.23101997,8.188108444
1111,17.70980835,8.425827026
1112,18.1884594,8.665779114
1113,18.66686821,8.908216476
1114,19.14492989,9.153250694
1115,19.62260628,9.400919914
1116,20.10001373,9.651028633
1117,20.57723236,9.903430939
1118,21.05437279,10.15786076
1119,21.53140259,10.41433334
1120,22.0081749,10.6731348
1121,22.48440742,10.93470001
1122,22.95990181,11.1992979
1123,23.43441391,11.46729374
1124,23.90773392,11.73908424
1125,24.43872261,12.04938126
1126,24.9094429,12.32905579
1127,25.43768311,12.64782333
1128,25.90607071,12.93476391
1129,26.37337112,13.22498131
1130,26.83953094,13.51852036
1131,27.30428314,13.81573582
1132,27.76716995,14.11718845
1133,28.22789383,14.423172
1134,28.68625832,14.73389626
1135,29.14224815,15.04943466
1136,29.59378433,15.36863041
1137,30.09038162,15.72823143
1138,30.57179832,16.08664894
1139,31.03781319,16.44300079
1140,31.43979645,16.75810242
1141,31.83032417,17.07146072
1142,32.21014404,17.38324928
1143,32.57999039,17.69391441
1144,32.93858719,18.00273323
1145,33.28497314,18.30900764
1146,33.61887741,18.61278534
1147,33.9405365,18.9143734
1148,34.25087738,19.21400642
1149,34.55065155,19.51102257
1150,34.8044281,19.76824379
1151,35.08436966,20.0589447
1152,35.35271454,20.34579849
1153,35.60948181,20.62890053
1154,35.85515976,20.90863419
1155,36.0614624,21.15101051
1156,36.28808212,21.42557144
1157,36.50557327,21.6975441
1158,36.71377563,21.96605682
1159,36.91275787,22.23085213
1160,37.10281754,22.49316597
1161,37.26208115,22.72223091
1162,37.43642426,22.98499489
1163,37.60432434,23.25017166
1164,37.7678833,23.51946831
1165,37.92706299,23.79240417
1166,38.08188248,24.06886673
1167,38.25041199,24.38405418
1168,38.39468384,24.66795921
1169,38.53341293,24.95537949
1170,38.66646957,25.24630547
1171,38.79376602,25.54055023
1172,38.91513443,25.83791733
1173,39.03030014,26.13831329
1174,39.13901138,26.44165611
1175,39.24110794,26.74774551
1176,39.33588028,27.05537987
1177,39.42282867,27.36412239
1178,39.50177383,27.67371559
1179,39.57261658,27.98398972
1180,39.63518143,28.29479027
1181,39.68928909,28.60597801
1182,39.73485184,28.91745186
1183,39.77202225,29.22912979
1184,39.80142212,29.54115486
1185,39.82094574,29.81481171
1186,39.83758926,30.1679306
1187,39.84376907,30.44330025
1188,39.84350586,30.7585659
1189,39.83516312,31.07402229
1190,39.81834793,31.38919449
1191,39.78952789,31.74321747
1192,39.76010513,32.01852036
1193,39.71918106,32.33298492
1194,39.67711258,32.60778427
1195,39.62167358,32.92129135
1196,39.55792618,33.23380661
1197,39.48562241,33.54489899
1198,39.40523148,33.85341644
1199,39.31749344,34.15882874
1200,39.22219467,34.46062088
1201,39.1183815,34.75771713
1202,39.0059166,35.04956055
1203,38.88502884,35.33636093
1204,38.75633621,35.61886597
1205,38.61998367,35.89715576
1206,38.47556686,36.17211151
1207,38.32308197,36.44266129
1208,38.14252853,36.74002838
1209,37.95226669,37.02896118
1210,37.75216675,37.30844116
1211,37.56685638,37.54904175
1212,37.35089874,37.81112671
1213,37.15269089,38.03613663
1214,36.94865799,38.25329208
1215,36.73883438,38.46229172
1216,36.52337646,38.66289902
1217,36.30302429,38.85587311
1218,36.07825089,39.04179001
1219,35.84904099,39.21993256
1220,35.61522675,39.38906097
1221,35.37715912,39.54914474
1222,35.13560104,39.70113373
1223,34.89108658,39.84584808
1224,34.64377213,39.98321152
1225,34.39358139,40.11179733
1226,34.140522,40.23023224
1227,33.88516235,40.33946609
1228,33.62780762,40.4403038
1229,33.36842346,40.53292084
1230,33.10733032,40.6168251
1231,32.84488297,40.69133377
1232,32.58138657,40.75611115
1233,32.28380966,40.81710052
1234,32.01835251,40.86109161
1235,31.75214958,40.89589691
1236,31.48488045,40.921772
1237,31.21639442,40.93931961
1238,30.94693756,40.94879913
1239,30.67683792,40.95012665
1240,30.4062252,40.94317245
1241,30.13546181,40.92770767
1242,29.8649807,40.90365601
1243,29.59514046,40.87131882
1244,29.32629776,40.83099365
1245,29.09171486,40.7892952
1246,28.82411003,40.73469162
1247,28.55701256,40.67295456
1248,28.29067612,40.60399246
1249,28.02541161,40.52770996
1250,27.72852898,40.43283463
1251,27.43368912,40.32808304
1252,27.1735363,40.22676086
1253,26.8830986,40.10400772
1254,26.62677002,39.98787689
1255,26.37186241,39.86606216
1256,26.11820793,39.73920822
1257,25.83430099,39.59080124
1258,25.5520401,39.43640137
1259,25.3337059,39.31215286
1260,25.02360916,39.12851334
1261,24.77696419,38.97672653
1262,24.53150749,38.82089233
1263,24.28721619,38.66114426
1264,24.07447624,38.51814651
1265,23.80246162,38.32981491
1266,23.59206009,38.17992783
1267,23.32296753,37.98304367
1268,23.11468506,37.82683945
1269,22.87765312,37.6452179
1270,22.64164734,37.46037292
1271,22.40660095,37.27243423
1272,22.17256165,37.08137894
1273,21.93954659,36.88724518
1274,21.73646164,36.71493149
1275,21.50520515,36.51532364
1276,21.24601364,36.2875061
1277,21.01641083,36.08222198
1278,20.81607437,35.90052414
1279,20.58772659,35.6905632
1280,20.35997963,35.47821426
1281,20.13276863,35.26355743
1282,19.90600586,35.04670334
1283,19.67955971,34.82779694
1284,19.45338249,34.60689545
1285,19.25568008,34.41199493
1286,19.02992821,34.18746948
1287,18.80427551,33.96114349
1288,18.57858276,33.73317337
1289,18.35266113,33.5037384
1290,18.12625313,33.27308273
1291,17.89914894,33.04141235
1292,17.67122841,32.80885696
1293,17.44242287,32.57549667
1294,17.21258545,32.34147263
1295,16.98158646,32.10692596
1296,16.74926758,31.87200546
1297,16.51542854,31.63692093
1298,16.27981567,31.40194511
1299,16.04219437,31.16732788
1300,15.83250904,30.96248436
1301,15.56027794,30.69998741
1302,15.3155632,30.4677887
1303,15.06802559,30.23696518
1304,14.81742954,30.00782967
1305,14.56359005,29.78066063
1306,14.30636597,29.5557003
1307,14.07844925,29.36083412
1308,13.81470299,29.14050674
1309,13.51373005,28.89589119
1310,13.24229431,28.68162155
1311,12.96706867,28.47060776
1312,12.6879549,28.26312256
1313,12.44046211,28.08472252
1314,12.15387726,27.88457489
1315,11.86327171,27.688591
1316,11.56866074,27.49692726
1317,11.2700758,27.30972099
1318,10.9675436,27.12716484
1319,10.66114712,26.94930267
1320,10.35102463,26.77606583
1321,10.03731823,26.60740852
1322,9.720150948,26.44330978
1323,9.439858437,26.30347061
1324,9.116394043,26.14807892
1325,8.789646149,25.99747276
1326,8.45973587,25.85164642
1327,8.12667942,25.71105576
1328,7.790448666,25.57632065
1329,7.451141834,25.44793701
1330,7.10889864,25.3260479
1331,6.806927204,25.22462273
1332,6.459124088,25.11449051
1333,6.064832687,24.99765015
1334,5.711772442,24.89992523
1335,5.356285572,24.80843353
1336,4.998419762,24.7237339
1337,4.638303757,24.64623833
1338,4.276181221,24.57600021
1339,3.91225338,24.51264381
1340,3.546508789,24.45526505
1341,3.179101706,24.40357399
1342,2.811082602,24.35982132
1343,2.443669796,24.32526398
1344,2.076765776,24.29997826
1345,1.710459113,24.28416824
1346,1.34493053,24.27765083
1347,0.97990495,24.27929497
1348,0.614177227,24.28842354
1349,0.24805522,24.30496788
1350,-0.071030036,24.32632637
1351,-0.431509137,24.35910797
1352,-0.78816545,24.40130615
1353,-1.140761495,24.45308113
1354,-1.489347696,24.51374435
1355,-1.834241867,24.58243561
1356,-2.174450159,24.65833092
1357,-2.509973049,24.74240112
1358,-2.842838764,24.83482361
1359,-3.131988287,24.92236519
1360,-3.459742785,25.03014565
1361,-3.784678221,25.14635086
1362,-4.107034683,25.27165031
1363,-4.426041126,25.40598297
1364,-4.78068161,25.56761742
1365,-5.091405869,25.71987915
1366,-5.396917343,25.87987328
1367,-5.696029663,26.04819298
1368,-5.988577366,26.22439194
1369,-6.274481297,26.40808868
1370,-6.554120064,26.59848976
1371,-6.828048229,26.79485893
1372,-7.129395008,27.02307892
1373,-7.391067028,27.23254013
1374,-7.647419453,27.44876671
1375,-7.898255825,27.67167664
1376,-8.17347908,27.93036842
1377,-8.440583229,28.19743919
1378,-8.699130058,28.47259331
1379,-8.92175293,28.72358322
1380,-9.137417793,28.98039055
1381,-9.34568119,29.24298096
1382,-9.546048164,29.51124001
1383,-9.738530159,29.78481293
1384,-9.923205376,30.06337547
1385,-10.12180042,30.38227844
1386,-10.29041958,30.67041969
1387,-10.45150661,30.96290588
1388,-10.60481739,31.25924492
1389,-10.75020504,31.5592041
1390,-10.88757896,31.86248589
1391,-11.03258801,32.20712662
1392,-11.15320969,32.51635742
1393,-11.26607895,32.82863998
1394,-11.3707943,33.14360809
1395,-11.46699333,33.46115112
1396,-11.55430126,33.781147
1397,-11.63250256,34.10337448
1398,-11.70168304,34.4276123
1399,-11.7620945,34.75362396
1400,-11.81403351,35.0811348
1401,-11.85770226,35.40987778
1402,-11.89313126,35.73965073
1403,-11.92027092,36.07030487
1404,-11.93906879,36.40174103
1405,-11.94956493,36.73381805
1406,-11.95162773,37.1079216
1407,-11.94504738,37.44083023
1408,-11.93081093,37.77418137
1409,-11.90917397,38.10804367
1410,-11.88043022,38.44232941
1411,-11.84491158,38.77693176
1412,-11.80296898,39.11178589
1413,-11.74853802,39.4887352
1414,-11.69408035,39.82398224
1415,-11.63425541,40.15938187
1416,-11.56938457,40.49494171
1417,-11.49071693,40.87262726
1418,-11.41596031,41.20848846
1419,-11.33683586,41.54447556
1420,-11.2535944,41.88060379
1421,-11.16638947,42.21689224
1422,-11.06383228,42.59545135
1423,-10.9689312,42.93217468
1424,-10.85817528,43.31127167
1425,-10.75634956,43.64850616
1426,-10.63799763,44.02812195
1427,-10.52938461,44.36574554
1428,-10.43182945,44.66133118
1429,-10.31762886,44.99935913
1430,-10.20054531,45.33760452
1431,-10.08033276,45.67593002
1432,-9.95676136,46.01423645
1433,-9.829696655,46.35243988
1434,-9.715390205,46.64813232
1435,-9.580861092,46.98561096
1436,-9.44190979,47.32242203
1437,-9.280406952,47.70056915
1438,-9.132480621,48.03607559
1439,-8.980455399,48.37088776
1440,-8.824187279,48.70487976
1441,-8.663550377,49.03797913
1442,-8.498423576,49.37002945
1443,-8.328546524,49.70084
1444,-8.153642654,50.03016663
1445,-7.973505497,50.35779572
1446,-7.788197517,50.68369675
1447,-7.597998619,51.00793839
1448,-7.403036594,51.33047104
1449,-7.177968979,51.69109344
1450,-6.998669147,51.96981049
1451,-6.789235592,52.28647614
1452,-6.575014591,52.60128784
1453,-6.356235504,52.91425323
1454,-6.133087635,53.22537613
1455,-5.905527592,53.53454208
1456,-5.673335552,53.84148407
1457,-5.436375141,54.14603043
1458,-5.194570541,54.44801712
1459,-4.947929859,54.74734497
1460,-4.664745331,55.08080673
1461,-4.407978058,55.37418365
1462,-4.179403305,55.62844086
1463,-3.880156994,55.95186234
1464,-3.643201113,56.20056534
1465,-3.367866516,56.48161316
1466,-3.0877316,56.7591629
1467,-2.802822828,57.03309631
1468,-2.513145685,57.30326843
1469,-2.144272327,57.63536835
1470,-1.843740344,57.89634705
1471,-1.538415194,58.15302277
1472,-1.228392124,58.40534973
1473,-0.953448117,58.62271881
1474,-0.63512665,58.86725998
1475,-0.31252265,59.10761642
1476,0.014187589,59.34383774
1477,0.344895601,59.57595825
1478,0.637589037,59.7755127
1479,1.018516064,60.02693176
1480,1.361507893,60.2452774
1481,1.708654404,60.45848846
1482,2.05980134,60.6666069
1483,2.414850235,60.86950302
1484,2.7738204,61.06719208
1485,3.136626959,61.25990295
1486,3.502850771,61.44812012
1487,3.918630838,61.65501404
1488,4.291389942,61.83489227
1489,4.667018414,62.01107407
1490,5.04553175,62.18317032
1491,5.474895,62.3711853
1492,5.859628677,62.53322601
